total_rewards,mean_rewards,std_rewards,total_lengths,epsilons
-144.4327131792088,27.70433868987949,170.65453987846215,54.0,0.982242564679214
-283.9324299618602,27.70433868987949,170.65453987846215,80.0,0.9818892380728927
-182.44925236701965,27.70433868987949,170.65453987846215,62.0,0.9815360385631721
-141.27724087238312,27.70433868987949,170.65453987846215,69.0,0.9806183143219595
-112.83898811042309,27.70433868987949,170.65453987846215,118.0,0.9806183143219595
-195.93384723365307,27.70433868987949,170.65453987846215,79.0,0.9805477557007755
-246.27275837026536,27.70433868987949,170.65453987846215,92.0,0.9804772021565097
-230.94075448811054,27.70433868987949,170.65453987846215,72.0,0.9804066536887969
-206.69301797496155,27.70433868987949,170.65453987846215,99.0,0.9799834694696788
-280.39476581290364,27.70433868987949,170.65453987846215,114.0,0.9791376489442374
-87.62439546734095,27.70433868987949,170.65453987846215,100.0,0.9789263079038939
-214.14033221825957,27.70433868987949,170.65453987846215,109.0,0.9780110237290619
-345.84516248106956,27.70433868987949,170.65453987846215,85.0,0.9772372209557968
-110.29384808987379,27.70433868987949,170.65453987846215,99.0,0.976815404795444
-105.42084746295586,27.70433868987949,170.65453987846215,78.0,0.9767451198057523
-154.6155288144946,27.70433868987949,170.65453987846215,80.0,0.9759020942893081
-292.8773533925414,27.70433868987949,170.65453987846215,107.0,0.9759020942893081
-126.69020377099514,27.70433868987949,170.65453987846215,91.0,0.9754808544250604
-92.23719184100628,27.70433868987949,170.65453987846215,76.0,0.9750597963854284
-236.28715113550425,27.70433868987949,170.65453987846215,80.0,0.9749896377173717
-365.8428406640887,27.70433868987949,170.65453987846215,120.0,0.974849335525316
-92.65026472718455,27.70433868987949,170.65453987846215,83.0,0.9746389200919291
-80.61354638123885,27.70433868987949,170.65453987846215,77.0,0.9745687917072665
-169.70010195672512,27.70433868987949,170.65453987846215,69.0,0.9742883286245994
-109.71051302924752,27.70433868987949,170.65453987846215,91.0,0.9741481273517731
-231.3690331503749,27.70433868987949,170.65453987846215,99.0,0.9736575817570049
-78.02476827055216,27.70433868987949,170.65453987846215,74.0,0.9716279515770889
-344.2970969246235,27.70433868987949,170.65453987846215,108.0,0.9713483348144512
-199.92782582249492,27.70433868987949,170.65453987846215,87.0,0.9711386750512534
-69.30919388867915,27.70433868987949,170.65453987846215,73.0,0.9707893426717965
-134.18599292635918,27.70433868987949,170.65453987846215,78.0,0.9704401359521599
-54.060732156038284,27.70433868987949,170.65453987846215,63.0,0.9704401359521599
-215.77140776067972,27.70433868987949,170.65453987846215,68.0,0.9702306722182873
-257.68023339658976,27.70433868987949,170.65453987846215,106.0,0.9693235183569107
-49.96955288760364,27.70433868987949,170.65453987846215,126.0,0.9691840315263069
-64.66364810988307,27.70433868987949,170.65453987846215,86.0,0.9682778562612296
-472.7519084215164,27.70433868987949,170.65453987846215,91.0,0.9682778562612296
-100.06927967816591,27.70433868987949,170.65453987846215,103.0,0.9678599073346801
-125.6137169264257,27.70433868987949,170.65453987846215,109.0,0.9678599073346801
-144.20689255185425,27.70433868987949,170.65453987846215,99.0,0.9676510005278144
-96.64285764098167,27.70433868987949,170.65453987846215,100.0,0.9666766981455988
-52.60968928039074,27.70433868987949,170.65453987846215,80.0,0.9660508789897925
-72.56379103660583,27.70433868987949,170.65453987846215,64.0,0.9657728672066938
-67.73498268146068,27.70433868987949,170.65453987846215,92.0,0.9649393118055604
-202.8422541404143,27.70433868987949,170.65453987846215,132.0,0.9649393118055604
-119.34326114319265,27.70433868987949,170.65453987846215,69.0,0.9645228039334174
-103.46694827079773,27.70433868987949,170.65453987846215,97.0,0.9640371053017223
-78.30325327254832,27.70433868987949,170.65453987846215,71.0,0.9633436743548036
-221.8013542741537,27.70433868987949,170.65453987846215,124.0,0.9625122155820709
-137.51870386814699,27.70433868987949,170.65453987846215,123.0,0.9618890924806612
-34.163127629086375,27.70433868987949,170.65453987846215,129.0,0.9614739012098268
-82.17274565249681,27.70433868987949,170.65453987846215,113.0,0.9613355439486564
-101.65080306306481,27.70433868987949,170.65453987846215,95.0,0.961266372784417
-137.6297660842538,27.70433868987949,170.65453987846215,95.0,0.961266372784417
-456.8449872881174,27.70433868987949,170.65453987846215,104.0,0.9610588891527839
-99.56080163363367,27.70433868987949,170.65453987846215,82.0,0.9609897378947411
-88.48028290085495,27.70433868987949,170.65453987846215,69.0,0.9609897378947411
-265.7905125450343,27.70433868987949,170.65453987846215,116.0,0.9596077571452156
-358.28512909449637,27.70433868987949,170.65453987846215,121.0,0.9576763222871684
-365.02584212925285,27.70433868987949,170.65453987846215,109.0,0.9574007205483978
-219.3872128725052,27.70433868987949,170.65453987846215,120.0,0.9566432246565193
-412.8576200082898,27.70433868987949,170.65453987846215,114.0,0.9566432246565193
-161.27778155356646,27.70433868987949,170.65453987846215,79.0,0.9558175490199936
-155.99760991707444,27.70433868987949,170.65453987846215,93.0,0.9554737278672545
-191.3668431378901,27.70433868987949,170.65453987846215,128.0,0.9551987599948935
-126.90362785756588,27.70433868987949,170.65453987846215,86.0,0.955130030391869
-441.13743425905704,27.70433868987949,170.65453987846215,93.0,0.9549238712532595
-245.24673186987638,27.70433868987949,170.65453987846215,124.0,0.9547864565493486
-150.63447972387075,27.70433868987949,170.65453987846215,123.0,0.9540310290643527
-108.99906704202294,27.70433868987949,170.65453987846215,112.0,0.9537564763743339
-364.47508469969034,27.70433868987949,170.65453987846215,92.0,0.9532761992739311
-199.29339816374704,27.70433868987949,170.65453987846215,117.0,0.9532076080052939
-184.9694157242775,27.70433868987949,170.65453987846215,113.0,0.9532076080052939
-150.85464018955827,27.70433868987949,170.65453987846215,125.0,0.9523848976382567
-67.91937284171581,27.70433868987949,170.65453987846215,77.0,0.9521108186747703
-374.65577706694603,27.70433868987949,170.65453987846215,77.0,0.9499210245579605
-119.29105708748102,27.70433868987949,170.65453987846215,98.0,0.9499210245579605
-144.3241440206766,27.70433868987949,170.65453987846215,82.0,0.9498526747048651
-151.10872751660645,27.70433868987949,170.65453987846215,135.0,0.948418463300865
-90.91493368707597,27.70433868987949,170.65453987846215,96.0,0.9483502215618534
-168.98550362884998,27.70433868987949,170.65453987846215,128.0,0.9478726668549022
-106.30567999184132,27.70433868987949,170.65453987846215,81.0,0.9476680741750657
-93.4340607188642,27.70433868987949,170.65453987846215,120.0,0.9475998864289495
-123.11198329925537,27.70433868987949,170.65453987846215,70.0,0.9475998864289495
-361.6894969344139,27.70433868987949,170.65453987846215,107.0,0.9474635256553429
-44.497133935801685,27.70433868987949,170.65453987846215,112.0,0.9474635256553429
36.69042442555656,27.70433868987949,170.65453987846215,96.0,0.9471908629727481
-305.93343425169587,27.70433868987949,170.65453987846215,116.0,0.9461009966899435
-263.8259227052331,27.70433868987949,170.65453987846215,107.0,0.9459648516083892
-365.56809240346774,27.70433868987949,170.65453987846215,120.0,0.9439250247801368
-428.87848569173366,27.70433868987949,170.65453987846215,136.0,0.9439250247801368
-201.9142820108682,27.70433868987949,170.65453987846215,69.0,0.9437212841753726
-108.23231792263687,27.70433868987949,170.65453987846215,93.0,0.943585481537337
-147.51353525044397,27.70433868987949,170.65453987846215,71.0,0.9435175875468066
-89.10446829907596,27.70433868987949,170.65453987846215,95.0,0.9434496984414658
-97.0870790365152,27.70433868987949,170.65453987846215,83.0,0.941957373365751
-75.1719461074099,27.70433868987949,170.65453987846215,92.0,0.9416185379151214
-202.802261531353,27.70433868987949,170.65453987846215,68.0,0.9413475573131491
-152.1871266067028,27.70433868987949,170.65453987846215,73.0,0.9411443730394141
-170.3661513691768,27.70433868987949,170.65453987846215,104.0,0.9403997391771861
-377.8510702829808,27.70433868987949,170.65453987846215,102.0,0.9402644145135066
-152.45475715585053,27.70433868987949,170.65453987846215,146.0,0.93992618804423
-145.66123084374703,27.70433868987949,170.65453987846215,115.0,0.9397909315251332
-22.066255602054298,27.70433868987949,170.65453987846215,123.0,0.9391149408272969
-145.01317643374205,27.70433868987949,170.65453987846215,72.0,0.9387095798259197
-97.91636627912521,27.70433868987949,170.65453987846215,142.0,0.9380343669433031
-63.101986589841545,27.70433868987949,170.65453987846215,86.0,0.9378993826595584
-196.75763239711523,27.70433868987949,170.65453987846215,92.0,0.9376969426538223
-55.8032948654145,27.70433868987949,170.65453987846215,67.0,0.9374270906152775
-376.64075277745724,27.70433868987949,170.65453987846215,110.0,0.9364832198942823
-138.6245365217328,27.70433868987949,170.65453987846215,78.0,0.9363484588224804
-459.6616543382406,27.70433868987949,170.65453987846215,113.0,0.9358769477670806
-89.70715104788542,27.70433868987949,170.65453987846215,67.0,0.9357422739385736
-101.77778332494199,27.70433868987949,170.65453987846215,120.0,0.9353383687202619
-104.40668748971075,27.70433868987949,170.65453987846215,94.0,0.9350019142196468
-240.99050931213424,27.70433868987949,170.65453987846215,100.0,0.9343966010784935
-207.31203058362007,27.70433868987949,170.65453987846215,88.0,0.9339932767084618
-273.8964661285281,27.70433868987949,170.65453987846215,90.0,0.9337244905172714
-82.76349944900721,27.70433868987949,170.65453987846215,65.0,0.9336573060565547
-63.81235821126029,27.70433868987949,170.65453987846215,111.0,0.9329185959651782
-15.230155822820961,27.70433868987949,170.65453987846215,74.0,0.9327172310326381
-104.04221789818257,27.70433868987949,170.65453987846215,75.0,0.9323817193924908
-82.04846121370792,27.70433868987949,170.65453987846215,62.0,0.9317110581336946
-69.10282938927412,27.70433868987949,170.65453987846215,70.0,0.9316440185458716
-193.3236995190382,27.70433868987949,170.65453987846215,95.0,0.9315099538410163
-107.96684645488858,27.70433868987949,170.65453987846215,64.0,0.9314429287232898
-197.26783408410847,27.70433868987949,170.65453987846215,115.0,0.9313759084282347
-223.41654311865568,27.70433868987949,170.65453987846215,112.0,0.9311748764756278
-94.78916306048632,27.70433868987949,170.65453987846215,82.0,0.9309738879145727
-245.02509801555425,27.70433868987949,170.65453987846215,96.0,0.9285654063158202
-182.18157605826855,27.70433868987949,170.65453987846215,63.0,0.9284985930676971
-136.71946439356543,27.70433868987949,170.65453987846215,81.0,0.9282981821665046
-170.49678909312934,27.70433868987949,170.65453987846215,109.0,0.9280310349194143
-139.4630987131968,27.70433868987949,170.65453987846215,109.0,0.9270966248401616
-93.30332546122372,27.70433868987949,170.65453987846215,79.0,0.9270966248401616
-343.68889620527625,27.70433868987949,170.65453987846215,103.0,0.9270966248401616
-81.25121342763305,27.70433868987949,170.65453987846215,64.0,0.9266964514429762
-239.00772808492184,27.70433868987949,170.65453987846215,85.0,0.9258300015477895
-153.873415214126,27.70433868987949,170.65453987846215,86.0,0.9256967734870358
-127.51667538844049,27.70433868987949,170.65453987846215,109.0,0.9256301666462112
-146.13436759880278,27.70433868987949,170.65453987846215,126.0,0.925230626233271
-146.12253336049616,27.70433868987949,170.65453987846215,93.0,0.9249643617727018
-89.01943896338344,27.70433868987949,170.65453987846215,105.0,0.9243655468668021
-119.79708519228734,27.70433868987949,170.65453987846215,120.0,0.9236341884195841
-135.1357006728649,27.70433868987949,170.65453987846215,72.0,0.9232355095537214
-261.9906661808491,27.70433868987949,170.65453987846215,84.0,0.922969819251261
-81.40934172831476,27.70433868987949,170.65453987846215,83.0,0.9227706017030269
-176.29913509637117,27.70433868987949,170.65453987846215,136.0,0.9226378138936235
-187.28581528365612,27.70433868987949,170.65453987846215,93.0,0.9223059279630305
-82.08488049870357,27.70433868987949,170.65453987846215,75.0,0.922106853711784
-46.33759120851755,27.70433868987949,170.65453987846215,75.0,0.9208470475732721
-183.93823545135092,27.70433868987949,170.65453987846215,95.0,0.9207807896857239
-86.78948065335862,27.70433868987949,170.65453987846215,95.0,0.9207807896857239
-103.30245672538877,27.70433868987949,170.65453987846215,79.0,0.9203833424652302
-479.4443833362311,27.70433868987949,170.65453987846215,98.0,0.9201846831926332
-184.18981801718473,27.70433868987949,170.65453987846215,116.0,0.9180022592008096
-199.88439159281552,27.70433868987949,170.65453987846215,108.0,0.9178041138708792
-177.141672596219,27.70433868987949,170.65453987846215,74.0,0.9177380749321342
-299.6070056348108,27.70433868987949,170.65453987846215,89.0,0.9173419410736646
-200.29278667271137,27.70433868987949,170.65453987846215,86.0,0.9172759353897292
-92.06001534801908,27.70433868987949,170.65453987846215,64.0,0.9165501862463834
-538.5615745289251,27.70433868987949,170.65453987846215,118.0,0.9165501862463834
-86.72746482072398,27.70433868987949,170.65453987846215,110.0,0.9163523543377674
-141.04215499572456,27.70433868987949,170.65453987846215,95.0,0.9158250113160947
23.717663701623678,27.70433868987949,170.65453987846215,151.0,0.9152321131562989
-216.41806067153811,27.70433868987949,170.65453987846215,116.0,0.9146395988342707
-213.1333983540535,27.70433868987949,170.65453987846215,88.0,0.9145737875924945
-244.64105738326907,27.70433868987949,170.65453987846215,128.0,0.9143105899752739
21.043310357257724,27.70433868987949,170.65453987846215,99.0,0.9142448024067364
-193.01231341809034,27.70433868987949,170.65453987846215,92.0,0.9141132414701982
-91.0919989887625,27.70433868987949,170.65453987846215,115.0,0.9132585567230761
-97.6657654112496,27.70433868987949,170.65453987846215,85.0,0.9116827760989941
-140.8679238241166,27.70433868987949,170.65453987846215,98.0,0.911354830851146
-104.77857694216073,27.70433868987949,170.65453987846215,100.0,0.9111581203291046
-244.48486350057647,27.70433868987949,170.65453987846215,105.0,0.9104372116038577
-313.7147533670068,27.70433868987949,170.65453987846215,80.0,0.9099787485108993
-278.7640330614522,27.70433868987949,170.65453987846215,102.0,0.9098478014646938
-191.27110531926155,27.70433868987949,170.65453987846215,98.0,0.9093896351772612
-231.63749247044325,27.70433868987949,170.65453987846215,132.0,0.9093242016871459
-168.05378236062825,27.70433868987949,170.65453987846215,90.0,0.9087355121021526
-106.04942533373833,27.70433868987949,170.65453987846215,93.0,0.9084739946338919
-127.17006494291127,27.70433868987949,170.65453987846215,124.0,0.9082125524255777
-195.117320202291,27.70433868987949,170.65453987846215,95.0,0.9070369932494339
-248.17591689527035,27.70433868987949,170.65453987846215,116.0,0.9066454784221372
-348.20730240643024,27.70433868987949,170.65453987846215,134.0,0.9053416491007453
-20.232126999646425,27.70433868987949,170.65453987846215,78.0,0.9053416491007453
-359.5220326408744,27.70433868987949,170.65453987846215,138.0,0.9052765068761631
-145.04723471403122,27.70433868987949,170.65453987846215,96.0,0.9048857519478822
-112.66865479759872,27.70433868987949,170.65453987846215,105.0,0.9048206425265569
-374.0737613653764,27.70433868987949,170.65453987846215,193.0,0.9039096023819071
-121.03568936139345,27.70433868987949,170.65453987846215,96.0,0.9037144988681672
-95.0360157652758,27.70433868987949,170.65453987846215,94.0,0.9037144988681672
-136.49317494034767,27.70433868987949,170.65453987846215,117.0,0.9037144988681672
-111.06732475012541,27.70433868987949,170.65453987846215,88.0,0.9036494737222437
-54.11113852262497,27.70433868987949,170.65453987846215,77.0,0.9034544263557286
-108.29491484165192,27.70433868987949,170.65453987846215,77.0,0.9031944286874048
-303.2346922159195,27.70433868987949,170.65453987846215,104.0,0.9019604611911759
-48.238282065838575,27.70433868987949,170.65453987846215,84.0,0.901571137605898
-13.004136830568314,27.70433868987949,170.65453987846215,138.0,0.900339387891763
-136.74913756083697,27.70433868987949,170.65453987846215,82.0,0.9000155230218212
-150.50657998025417,27.70433868987949,170.65453987846215,113.0,0.8993034303247056
-80.69857588410378,27.70433868987949,170.65453987846215,61.0,0.8992387225692589
-100.34101641923189,27.70433868987949,170.65453987846215,73.0,0.8991740194697418
-194.83197429776192,27.70433868987949,170.65453987846215,108.0,0.897880934708917
-216.66920525953174,27.70433868987949,170.65453987846215,121.0,0.8974287945006869
-121.46487965527922,27.70433868987949,170.65453987846215,76.0,0.8966542266450458
-81.72942408360541,27.70433868987949,170.65453987846215,112.0,0.8964606891610242
-78.85839235410094,27.70433868987949,170.65453987846215,137.0,0.8964606891610242
-291.1786212436855,27.70433868987949,170.65453987846215,116.0,0.8962027041624161
-222.89262294396758,27.70433868987949,170.65453987846215,90.0,0.8961382195141248
-171.1602086732164,27.70433868987949,170.65453987846215,119.0,0.8959447934071746
-165.79212448745966,27.70433868987949,170.65453987846215,145.0,0.8954291945413335
-89.87291173823178,27.70433868987949,170.65453987846215,126.0,0.8953003411936006
-224.2370882369578,27.70433868987949,170.65453987846215,145.0,0.8943345319324952
-174.48647614568472,27.70433868987949,170.65453987846215,101.0,0.8938198597409273
-41.07194234232884,27.70433868987949,170.65453987846215,88.0,0.8936269340381509
-151.81918691378087,27.70433868987949,170.65453987846215,95.0,0.8931126690554584
-139.46053706668317,27.70433868987949,170.65453987846215,75.0,0.8930484067450669
-343.905736759305,27.70433868987949,170.65453987846215,70.0,0.8919566546504221
-91.52159079164267,27.70433868987949,170.65453987846215,118.0,0.8915716491234144
-273.391199529171,27.70433868987949,170.65453987846215,97.0,0.891186809780778
-148.30813877796754,27.70433868987949,170.65453987846215,140.0,0.8909944524061816
-100.61714553367347,27.70433868987949,170.65453987846215,70.0,0.8909303425082467
-116.30103760398924,27.70433868987949,170.65453987846215,88.0,0.8902894971842997
-262.74115465860814,27.70433868987949,170.65453987846215,99.0,0.8902894971842997
-140.4891277179122,27.70433868987949,170.65453987846215,87.0,0.8897131305224986
-131.34632377326488,27.70433868987949,170.65453987846215,110.0,0.8893930880683114
-105.58576110750437,27.70433868987949,170.65453987846215,64.0,0.888945222031187
-164.6338900178671,27.70433868987949,170.65453987846215,115.0,0.8887533484899794
-192.35141287231818,27.70433868987949,170.65453987846215,85.0,0.8883697256429146
-370.4773888885975,27.70433868987949,170.65453987846215,124.0,0.8882418881613231
-120.60245433449745,27.70433868987949,170.65453987846215,88.0,0.8879862683833991
-10.563821703195572,27.70433868987949,170.65453987846215,72.0,0.8873475407290905
-143.26636983081698,27.70433868987949,170.65453987846215,110.0,0.8872836932381041
-166.5440867394209,27.70433868987949,170.65453987846215,75.0,0.8861352236594318
-94.9851903039962,27.70433868987949,170.65453987846215,88.0,0.8859439566396667
-138.58255934063345,27.70433868987949,170.65453987846215,113.0,0.8858802101410406
-64.58338021859527,27.70433868987949,170.65453987846215,74.0,0.8855615464427732
-80.47064028587192,27.70433868987949,170.65453987846215,73.0,0.8847335571827497
-129.15590746700764,27.70433868987949,170.65453987846215,103.0,0.8844153059518433
-164.1927360445261,27.70433868987949,170.65453987846215,63.0,0.8842244101660902
-254.5109634026885,27.70433868987949,170.65453987846215,87.0,0.8841607873943274
-177.04880517721176,27.70433868987949,170.65453987846215,77.0,0.8840335555840575
-246.66972568631172,27.70433868987949,170.65453987846215,114.0,0.8839063420825995
-101.92895601503551,27.70433868987949,170.65453987846215,106.0,0.8835248114047524
-145.18302001431584,27.70433868987949,170.65453987846215,80.0,0.8832705491152885
-104.0341497529298,27.70433868987949,170.65453987846215,86.0,0.8825082011949058
-220.0196239054203,27.70433868987949,170.65453987846215,92.0,0.8814293345064725
-61.23314389307052,27.70433868987949,170.65453987846215,128.0,0.8806052088142801
-92.28325608372688,27.70433868987949,170.65453987846215,107.0,0.8805418464556193
-209.0897284410894,27.70433868987949,170.65453987846215,88.0,0.8802884426089377
-52.681807562708855,27.70433868987949,170.65453987846215,68.0,0.880098437582102
-69.54528614564333,27.70433868987949,170.65453987846215,67.0,0.8799717903489
-113.90849469229579,27.70433868987949,170.65453987846215,101.0,0.8795286685349215
-239.01622073352337,27.70433868987949,170.65453987846215,77.0,0.8790225168308119
-270.5143141448498,27.70433868987949,170.65453987846215,91.0,0.8789592683518967
-198.22601818293333,27.70433868987949,170.65453987846215,105.0,0.8788960244239117
-151.40477685257792,27.70433868987949,170.65453987846215,79.0,0.8782638353731922
-83.9396278578788,27.70433868987949,170.65453987846215,98.0,0.8778215736232695
-348.0233626384288,27.70433868987949,170.65453987846215,136.0,0.8775058087310557
-281.32895354600623,27.70433868987949,170.65453987846215,122.0,0.8764330574697475
-282.01784071000293,27.70433868987949,170.65453987846215,121.0,0.8758656613618258
-88.16532200947404,27.70433868987949,170.65453987846215,77.0,0.8752356520482926
-138.4682924761437,27.70433868987949,170.65453987846215,111.0,0.8744173173737613
-56.98717099055648,27.70433868987949,170.65453987846215,78.0,0.8741027770408883
-96.49038830213249,27.70433868987949,170.65453987846215,136.0,0.8739141071531905
-184.8281097074505,27.70433868987949,170.65453987846215,107.0,0.873851226240675
-125.12422463670373,27.70433868987949,170.65453987846215,108.0,0.8737254779887662
-90.32293359935284,27.70433868987949,170.65453987846215,91.0,0.8732226659083543
-187.25900403410196,27.70433868987949,170.65453987846215,81.0,0.8731598347472458
-172.9530624463805,27.70433868987949,170.65453987846215,92.0,0.8730970081070402
-194.50392673909664,27.70433868987949,170.65453987846215,104.0,0.8729713683880361
-153.74439300596714,27.70433868987949,170.65453987846215,118.0,0.8728457467487402
-135.0950500476174,27.70433868987949,170.65453987846215,70.0,0.8720296466065557
-346.08680145815015,27.70433868987949,170.65453987846215,130.0,0.8717786924153836
-84.82302016974427,27.70433868987949,170.65453987846215,124.0,0.870024034074518
-117.43731800548267,27.70433868987949,170.65453987846215,101.0,0.8695233521033474
-62.39527677092701,27.70433868987949,170.65453987846215,77.0,0.8690229582649484
-149.66972749494016,27.70433868987949,170.65453987846215,90.0,0.8687728693437172
-74.3672911375761,27.70433868987949,170.65453987846215,104.0,0.8687103583596905
-75.46511309593916,27.70433868987949,170.65453987846215,148.0,0.8682104323834355
-96.1779443025589,27.70433868987949,170.65453987846215,99.0,0.8677107941048919
-392.8567004725337,27.70433868987949,170.65453987846215,86.0,0.8675859294686192
-76.77236406505108,27.70433868987949,170.65453987846215,107.0,0.8673986662037259
-104.28169441409409,27.70433868987949,170.65453987846215,93.0,0.867273846483037
-98.77482195198536,27.70433868987949,170.65453987846215,98.0,0.867024260924202
-399.4095492064953,27.70433868987949,170.65453987846215,103.0,0.8667747471915285
-132.4115985110402,27.70433868987949,170.65453987846215,100.0,0.866587659015507
-200.84816634655,27.70433868987949,170.65453987846215,118.0,0.8663382709288816
-181.96206012833863,27.70433868987949,170.65453987846215,92.0,0.8642835557591504
-244.69360333541408,27.70433868987949,170.65453987846215,128.0,0.8640348307513219
-127.62057022750378,27.70433868987949,170.65453987846215,89.0,0.863475461161256
-172.151110121049,27.70433868987949,170.65453987846215,141.0,0.8629785477668902
-46.19887508545071,27.70433868987949,170.65453987846215,65.0,0.8622957587416866
-63.222371502779424,27.70433868987949,170.65453987846215,117.0,0.8622337138064646
-166.73600269621238,27.70433868987949,170.65453987846215,77.0,0.861985578705678
-252.60509161651134,27.70433868987949,170.65453987846215,110.0,0.861861537934849
-100.35178266465664,27.70433868987949,170.65453987846215,98.0,0.861303575318054
-88.23325244989246,27.70433868987949,170.65453987846215,125.0,0.8609937521845199
-165.69044709578156,27.70433868987949,170.65453987846215,101.0,0.8607459739220211
-168.44625195488334,27.70433868987949,170.65453987846215,106.0,0.8600030668887748
-85.59762540087104,27.70433868987949,170.65453987846215,73.0,0.8597555737273939
-193.27218554913998,27.70433868987949,170.65453987846215,129.0,0.8595700005982341
-79.12781430216273,27.70433868987949,170.65453987846215,126.0,0.8594463074320261
-63.17379542486742,27.70433868987949,170.65453987846215,147.0,0.8590753347207374
-118.06273166229948,27.70433868987949,170.65453987846215,81.0,0.8584574026727347
-145.55262498557568,27.70433868987949,170.65453987846215,91.0,0.858395633919497
-205.11320060491562,27.70433868987949,170.65453987846215,70.0,0.857654755457015
-66.93596993386745,27.70433868987949,170.65453987846215,166.0,0.8574079380967358
-147.99603904411197,27.70433868987949,170.65453987846215,94.0,0.857161191765981
-227.46872118115425,27.70433868987949,170.65453987846215,97.0,0.8562365252834866
-122.20975548028946,27.70433868987949,170.65453987846215,65.0,0.8555590705495829
-98.09762739390135,27.70433868987949,170.65453987846215,73.0,0.8554975103406027
-153.122935898602,27.70433868987949,170.65453987846215,101.0,0.8547591332390977
-205.75082951923832,27.70433868987949,170.65453987846215,81.0,0.8547591332390977
-140.86878334730864,27.70433868987949,170.65453987846215,101.0,0.8545131491859594
-173.38978856615722,27.70433868987949,170.65453987846215,129.0,0.8543287076029696
-145.59615168254822,27.70433868987949,170.65453987846215,128.0,0.8539599438602545
-83.41683258675039,27.70433868987949,170.65453987846215,75.0,0.8538370579880191
-408.52566771546844,27.70433868987949,170.65453987846215,124.0,0.8536527623352949
-98.30655624950305,27.70433868987949,170.65453987846215,70.0,0.8533456913078943
-258.9505621418357,27.70433868987949,170.65453987846215,75.0,0.8516281336892898
-211.96404112130404,27.70433868987949,170.65453987846215,116.0,0.8512605356264061
-326.65765472501516,27.70433868987949,170.65453987846215,148.0,0.8499751914878005
-157.69480582140386,27.70433868987949,170.65453987846215,129.0,0.8494860472370064
-243.53086678264663,27.70433868987949,170.65453987846215,126.0,0.8494249240014593
-111.04871341225225,27.70433868987949,170.65453987846215,102.0,0.8493026907240852
-290.8811756391078,27.70433868987949,170.65453987846215,90.0,0.8489971844792495
-101.4505942389369,27.70433868987949,170.65453987846215,96.0,0.8488750127541116
-142.52558993920684,27.70433868987949,170.65453987846215,89.0,0.8485086030525358
-177.3005248196423,27.70433868987949,170.65453987846215,87.0,0.8483254575151307
